Station name,Dwell time [s],Arrival [hh:mm],Distance [m],Grade [‰],Radius [m],Speed restriction [km/h],Regeneration max power [kW],AC line,DC line,Diesel mode,Battery mode,Station name
,,,2518,-18,0,200,0,1,0,0,0,
,,,2,-18,0,200,0,1,0,0,0,
,,,1838,-15,0,200,0,1,0,0,0,
,,,3,-15,0,200,0,1,0,0,0,
,,,1144,-15,0,200,0,1,0,0,0,
,,,3,2,0,200,0,1,0,0,0,
,,,695,2,0,200,0,1,0,0,0,
,,,5,12,0,200,0,1,0,0,0,
,,,330,2,0,200,0,1,0,0,0,
,,,3,2,0,200,0,1,0,0,0,
,,,404,2,0,200,0,1,0,0,0,
,,,3,2,0,200,0,1,0,0,0,
,,,1716,2,0,200,0,1,0,0,0,
,,,4,5,0,200,0,1,0,0,0,
,,,2467,5,0,200,0,1,0,0,0,
,,,3,-18,0,200,0,1,0,0,0,
,,,1520,12.09,0,200,0,1,0,0,0,
,,,2,12.09,0,200,0,1,0,0,0,
,,,374,12.09,0,200,0,1,0,0,0,
,,,4,-9.46,0,200,0,1,0,0,0,
,,,1810,-14.4,0,200,0,1,0,0,0,
,,,1,-14.4,0,200,0,1,0,0,0,
,,,1019,14.6,0,200,0,1,0,0,0,
,,,1,14.6,0,200,0,1,0,0,0,
,,,699,14.6,0,200,0,1,0,0,0,
,,,699,18,0,200,0,1,0,0,0,
,,,1,11.13,0,200,0,1,0,0,0,
,,,890,14.57,0,200,0,1,0,0,0,
,,,3,14.57,0,200,0,1,0,0,0,
,,,1137,5.9,0,200,0,1,0,0,0,
,,,1,5.9,0,200,0,1,0,0,0,
,,,778,5.9,0,200,0,1,0,0,0,
,,,1,14.6,0,200,0,1,0,0,0,
,,,1110,-9,0,200,0,1,0,0,0,
,,,4,-9,0,200,0,1,0,0,0,
,,,2246,5.9,0,200,0,1,0,0,0,
,,,4,5.9,0,200,0,1,0,0,0,
,,,995,5.9,0,200,0,1,0,0,0,
,,,1,-5,0,200,0,1,0,0,0,
,,,1519,-5,0,200,0,1,0,0,0,
,,,1,15,0,200,0,1,0,0,0,
,,,530,2,0,200,0,1,0,0,0,
,,,4,2,0,200,0,1,0,0,0,
,,,406,2,0,200,0,1,0,0,0,
,,,3,2,0,200,0,1,0,0,0,
,,,1113,2,0,200,0,1,0,0,0,
,,,4,15,0,200,0,1,0,0,0,
,,,1070,-10,0,200,0,1,0,0,0,
,,,2,-10,0,200,0,1,0,0,0,
,,,1448,14.9,0,200,0,1,0,0,0,
,,,3,14.9,0,200,0,1,0,0,0,
,,,977,-9.3,0,200,0,1,0,0,0,
,,,1,-9.3,0,200,0,1,0,0,0,
,,,1139,10.5,0,200,0,1,0,0,0,
,,,1,10.5,0,200,0,1,0,0,0,
,,,958,10.5,0,200,0,1,0,0,0,
,,,1,-10.3,0,200,0,1,0,0,0,
,,,10,-0.74,0,200,0,1,0,0,0,
,,,1,-0.74,0,200,0,1,0,0,0,
,,,199,2.34,0,200,0,1,0,0,0,
,,,3,2.34,0,170,0,1,0,0,0,
,,,517,11,0,170,0,1,0,0,0,
,,,1,11,0,170,0,1,0,0,0,
,,,299,-12.5,0,170,0,1,0,0,0,
,,,1,-12.5,0,170,0,1,0,0,0,
,,,1029,-1.5,0,170,0,1,0,0,0,
,,,5,-1.5,0,170,0,1,0,0,0,
,,,163,-1.5,0,170,0,1,0,0,0,
,,,2,0.21,0,170,0,1,0,0,0,
,,,1155,0.21,0,170,0,1,0,0,0,
,,,0,0.21,0,0,0,0,0,0,0,Station 9
,,,305,7.5,0,170,0,1,0,0,0,
,,,4,7.5,0,140,0,1,0,0,0,
,,,594,7.5,0,140,0,1,0,0,0,
,,,2,-4,0,140,0,1,0,0,0,
,,,1130,-4.2,0,140,0,1,0,0,0,
,,,4,-4.2,0,140,0,1,0,0,0,
,,,236,13.05,0,140,0,1,0,0,0,
,,,1,13.05,0,140,0,1,0,0,0,
,,,2269,13.1,0,140,0,1,0,0,0,
,,,2,13.1,0,125,0,1,0,0,0,
,,,687,13.1,0,125,0,1,0,0,0,
,,,1,0,0,125,0,1,0,0,0,
,,,60,0,0,125,0,1,0,0,0,
,,,3,0,0,140,0,1,0,0,0,
,,,107,11,0,140,0,1,0,0,0,
,,,4,11,0,140,0,1,0,0,0,
,,,576,11,0,140,0,1,0,0,0,
,,,4,11,0,90,0,1,0,0,0,
,,,6,11,0,90,0,1,0,0,0,
,,,3,11,0,140,0,1,0,0,0,
,,,577,0,0,140,0,1,0,0,0,
,,,3,0,0,140,0,1,0,0,0,
,,,247,-8,0,140,0,1,0,0,0,
,,,3,-8,0,140,0,1,0,0,0,
,,,497,0,0,140,0,1,0,0,0,
,,,3,0,0,140,0,1,0,0,0,
,,,197,-2,0,140,0,1,0,0,0,
,,,3,-2,0,140,0,1,0,0,0,
,,,147,0,0,140,0,1,0,0,0,
,,,3,0,0,140,0,1,0,0,0,
,,,197,7,0,140,0,1,0,0,0,
,,,3,7,0,140,0,1,0,0,0,
,,,797,0,0,140,0,1,0,0,0,
,,,3,0,0,140,0,1,0,0,0,
,,,1682,0,0,75,0,1,0,0,0,
,,,5,0,0,75,0,1,0,0,0,
,,,195,0,0,75,0,1,0,0,0,
,,,5,-7,0,75,0,1,0,0,0,
,,,145,-7,0,75,0,1,0,0,0,
,,,5,0,0,75,0,1,0,0,0,
,,,195,0,0,75,0,1,0,0,0,
,,,5,2,0,75,0,1,0,0,0,
,,,495,2,0,75,0,1,0,0,0,
,,,5,0,0,75,0,1,0,0,0,
,,,730,2.2,0,75,0,1,0,0,0,
,,,3,2.2,0,75,0,1,0,0,0,
,,,217,12,0,75,0,1,0,0,0,
,,,3,12,0,75,0,1,0,0,0,
,,,252,12,0,75,0,1,0,0,0,
,,,5,-9.1,0,75,0,1,0,0,0,
,,,209,-9.1,0,75,0,1,0,0,0,
,,,1,-9.4,0,75,0,1,0,0,0,
,,,128,-9.4,0,75,0,1,0,0,0,
,,,2,-3.7,0,75,0,1,0,0,0,
,,,275,-3.7,0,75,0,1,0,0,0,
,,,5,-16.9,0,75,0,1,0,0,0,
,,,135,-16.9,0,75,0,1,0,0,0,
,,,5,-16.2,0,75,0,1,0,0,0,
,,,415,-16.2,0,75,0,1,0,0,0,
,,,5,-15.3,0,75,0,1,0,0,0,
,,,275,-15.3,0,75,0,1,0,0,0,
,,,5,-15.7,0,75,0,1,0,0,0,
,,,355,-15.7,0,75,0,1,0,0,0,
,,,5,-17.4,0,75,0,1,0,0,0,
,,,255,-17.4,0,75,0,1,0,0,0,
,,,5,-10.8,0,75,0,1,0,0,0,
,,,295,-10.8,0,75,0,1,0,0,0,
,,,5,-15.1,0,75,0,1,0,0,0,
,,,205,-15.1,0,75,0,1,0,0,0,
,,,5,0.5,0,75,0,1,0,0,0,
,,,115,0.5,0,75,0,1,0,0,0,
,,,5,-3.6,0,75,0,1,0,0,0,
,,,185,-3.6,0,75,0,1,0,0,0,
,,,5,0,0,75,0,1,0,0,0,
,,,215,0,0,75,0,1,0,0,0,
,,,5,-10,0,75,0,1,0,0,0,
,,,195,-10,0,75,0,1,0,0,0,
,,,5,-15.3,0,75,0,1,0,0,0,
,,,75,-15.3,0,75,0,1,0,0,0,
,,,5,-10.4,0,75,0,1,0,0,0,
,,,215,-10.4,0,75,0,1,0,0,0,
,,,5,-14.7,0,75,0,1,0,0,0,
,,,335,-14.7,0,140,0,1,0,0,0,
,,,5,0,0,140,0,1,0,0,0,
,,,50,0,0,200,0,1,0,0,0,
,,,560,-6,0,200,0,1,0,0,0,
,,,1420,-5,0,200,0,1,0,0,0,
,,,3,-5,0,200,0,1,0,0,0,
,,,767,-18,0,200,0,1,0,0,0,
,,,4,-18,0,200,0,1,0,0,0,
,,,1046,-3,0,200,0,1,0,0,0,
,,,3,-3,0,200,0,1,0,0,0,
,,,2652,-3,0,200,0,1,0,0,0,
,,,5,-7,0,200,0,1,0,0,0,
,,,1470,16,0,200,0,1,0,0,0,
,,,1,16,0,200,0,1,0,0,0,
,,,1249,-15,0,200,0,1,0,0,0,
,,,5,-15,0,200,0,1,0,0,0,
,,,960,-15,0,200,0,1,0,0,0,
,,,5,6,0,200,0,1,0,0,0,
,,,1620,-5,0,200,0,1,0,0,0,
,,,3,-5,0,200,0,1,0,0,0,
,,,1537,-7,0,200,0,1,0,0,0,
,,,1,-7,0,200,0,1,0,0,0,
,,,289,10.2,0,200,0,1,0,0,0,
,,,5,10.2,0,200,0,1,0,0,0,
,,,325,2,0,200,0,1,0,0,0,
,,,5,2,0,200,0,1,0,0,0,
,,,210,2,0,200,0,1,0,0,0,
,,,5,-2.8,0,200,0,1,0,0,0,
,,,59,-2.8,0,200,0,1,0,0,0,
,,,1,-5,0,200,0,1,0,0,0,
,,,650,-5,0,200,0,1,0,0,0,
,,,130,8.16,0,200,0,1,0,0,0,
,,,2,8.16,0,200,0,1,0,0,0,
,,,2728,4,0,200,0,1,0,0,0,
,,,1,4,0,200,0,1,0,0,0,
,,,581,4,0,200,0,1,0,0,0,
,,,1199,4,0,200,0,1,0,0,0,
,,,1079,4,0,200,0,1,0,0,0,
,,,577,9.35,0,200,0,1,0,0,0,
,,,3,16.38,0,200,0,1,0,0,0,
,,,1550,13.23,0,200,0,1,0,0,0,
,,,2,13.23,0,200,0,1,0,0,0,
,,,2058,13.23,0,200,0,1,0,0,0,
,,,1960,-5,0,200,0,1,0,0,0,
,,,2,-5,0,200,0,1,0,0,0,
,,,1338,-18,0,200,0,1,0,0,0,
,,,2,-18,0,200,0,1,0,0,0,
,,,518,-7.13,0,200,0,1,0,0,0,
,,,5,-7.13,0,200,0,1,0,0,0,
,,,2381,-7.13,0,200,0,1,0,0,0,
,,,4,-16,0,200,0,1,0,0,0,
,,,1225,-16,0,200,0,1,0,0,0,
,,,5,-3.73,0,200,0,1,0,0,0,
,,,789,-3.73,0,200,0,1,0,0,0,
,,,1,5,0,200,0,1,0,0,0,
,,,1296,5,0,200,0,1,0,0,0,
,,,4,-16.9,0,200,0,1,0,0,0,
,,,1256,-16.9,0,200,0,1,0,0,0,
,,,4,-3,0,200,0,1,0,0,0,
,,,1579,-3,0,200,0,1,0,0,0,
,,,1,-16,0,200,0,1,0,0,0,
,,,509,-16,0,200,0,1,0,0,0,
,,,1,9,0,200,0,1,0,0,0,
,,,880,12.7,0,200,0,1,0,0,0,
,,,1,12.7,0,200,0,1,0,0,0,
,,,729,-14,0,200,0,1,0,0,0,
,,,3,-14,0,200,0,1,0,0,0,
,,,775,-14,0,200,0,1,0,0,0,
,,,2,2,0,200,0,1,0,0,0,
,,,2038,2,0,200,0,1,0,0,0,
,,,2,-15,0,200,0,1,0,0,0,
,,,1487,-15,0,200,0,1,0,0,0,
,,,3,-7,0,200,0,1,0,0,0,
,,,830,7,0,200,0,1,0,0,0,
,,,4,7,0,200,0,1,0,0,0,
,,,913,7,0,200,0,1,0,0,0,
,,,3,-14,0,200,0,1,0,0,0,
,,,1000,-14,0,200,0,1,0,0,0,
,,,40,-1.93,0,200,0,1,0,0,0,
,,,4,-1.93,0,200,0,1,0,0,0,
,,,276,-5.2,0,200,0,1,0,0,0,
,,,5,-5.2,0,200,0,1,0,0,0,
,,,1502,-5.2,0,200,0,1,0,0,0,
,,,3,-8,0,200,0,1,0,0,0,
,,,449,-8,0,200,0,1,0,0,0,
,,,1,2,0,200,0,1,0,0,0,
,,,2170,-2,0,200,0,1,0,0,0,
,,,2,-2,0,200,0,1,0,0,0,
,,,748,-12,0,200,0,1,0,0,0,
,,,5,-12,0,200,0,1,0,0,0,
,,,435,5,0,200,0,1,0,0,0,
,,,4,5,0,200,0,1,0,0,0,
,,,776,5,0,200,0,1,0,0,0,
,,,1197,5,0,200,0,1,0,0,0,
,,,3,8,0,200,0,1,0,0,0,
,,,837,8,0,200,0,1,0,0,0,
,,,3,-6,0,200,0,1,0,0,0,
,,,227,-6,0,200,0,1,0,0,0,
,,,3,2.37,0,200,0,1,0,0,0,
,,,907,2.37,0,200,0,1,0,0,0,
,,,3,5,0,200,0,1,0,0,0,
,,,1056,5,0,200,0,1,0,0,0,
,,,4,-15,0,200,0,1,0,0,0,
,,,947,-15,0,200,0,1,0,0,0,
,,,3,-4,0,200,0,1,0,0,0,
,,,480,0.5,0,200,0,1,0,0,0,
,,,5,0.5,0,200,0,1,0,0,0,
,,,785,0.5,0,200,0,1,0,0,0,
,,,0,0.5,0,0,0,0,0,0,0,Station 10
,,,250,0.4,0,200,0,1,0,0,0,
,,,4,0.4,0,85,0,1,0,0,0,
,,,166,0.8,0,85,0,1,0,0,0,
,,,2,0.8,0,85,0,1,0,0,0,
,,,68,0.8,0,85,0,1,0,0,0,
,,,4,0.8,0,75,0,1,0,0,0,
,,,176,-1,0,75,0,1,0,0,0,
,,,2,-1,0,75,0,1,0,0,0,
,,,204,-1,0,75,0,1,0,0,0,
,,,4,0,0,75,0,1,0,0,0,
,,,140,1.2,0,75,0,1,0,0,0,
,,,3,1.2,0,75,0,1,0,0,0,
,,,267,1.2,0,75,0,1,0,0,0,
,,,4,1.2,0,85,0,1,0,0,0,
,,,216,-2.8,0,85,0,1,0,0,0,
,,,4,-2.8,0,85,0,1,0,0,0,
,,,336,-0.2,0,85,0,1,0,0,0,
,,,4,-0.2,0,85,0,1,0,0,0,
,,,286,-0.2,0,85,0,1,0,0,0,
,,,250,-2.8,0,85,0,1,0,0,0,
,,,4,-2.8,0,85,0,1,0,0,0,
,,,96,0.9,0,85,0,1,0,0,0,
,,,4,0.9,0,85,0,1,0,0,0,
,,,396,-1.1,0,85,0,1,0,0,0,
,,,4,-1.1,0,85,0,1,0,0,0,
,,,306,-1.1,0,85,0,1,0,0,0,
,,,10,-3,0,85,0,1,0,0,0,
,,,4,-3,0,120,0,1,0,0,0,
,,,796,-1.4,0,120,0,1,0,0,0,
,,,4,-1.4,0,120,0,1,0,0,0,
,,,196,2,0,120,0,1,0,0,0,
,,,4,2,0,120,0,1,0,0,0,
,,,286,2,0,120,0,1,0,0,0,
,,,1350,0,0,120,0,1,0,0,0,
,,,3,0,0,170,0,1,0,0,0,
,,,77,-4,0,170,0,1,0,0,0,
,,,520,-4,0,170,0,1,0,0,0,
,,,250,-4,0,170,0,1,0,0,0,
,,,0,-4,0,0,0,0,0,0,0,Station 11
,,,240,0.5,0,170,0,1,0,0,0,
,,,780,11.9,0,170,0,1,0,0,0,
,,,870,-14.1,0,170,0,1,0,0,0,
,,,670,-14.1,0,200,0,1,0,0,0,
,,,690,-0.1,0,200,0,1,0,0,0,
,,,1326,3.5,0,200,0,1,0,0,0,
,,,4,-0.4,0,200,0,1,0,0,0,
,,,386,-0.4,0,200,0,1,0,0,0,
,,,4,-4,0,200,0,1,0,0,0,
,,,730,-4,0,200,0,1,0,0,0,
,,,0,-4,0,0,0,0,0,0,0,Station 12
,,,2689,-4,0,200,0,1,0,0,0,
,,,1,-0.36,0,200,0,1,0,0,0,
,,,910,0.8,0,200,0,1,0,0,0,
,,,2,0.8,0,200,0,1,0,0,0,
,,,828,-2.8,0,200,0,1,0,0,0,
,,,2,-2.8,0,200,0,1,0,0,0,
,,,1408,-0.6,0,200,0,1,0,0,0,
,,,4,-0.6,0,200,0,1,0,0,0,
,,,1076,4.2,0,200,0,1,0,0,0,
,,,4,4.2,0,200,0,1,0,0,0,
,,,206,-2,0,200,0,1,0,0,0,
,,,3,-2,0,200,0,1,0,0,0,
,,,2847,-2,0,200,0,1,0,0,0,
,,,3,-2,0,200,0,1,0,0,0,
,,,2117,-2.5,0,200,0,1,0,0,0,
,,,1,-2.5,0,200,0,1,0,0,0,
,,,399,1,0,200,0,1,0,0,0,
,,,2,1,0,200,0,1,0,0,0,
,,,627,1,0,200,0,1,0,0,0,
,,,1,-5,0,200,0,1,0,0,0,
,,,1069,-5,0,200,0,1,0,0,0,
,,,1,-1,0,200,0,1,0,0,0,
,,,1440,-1,0,200,0,1,0,0,0,
,,,1020,-0.5,0,200,0,1,0,0,0,
,,,4,-0.5,0,200,0,1,0,0,0,
,,,1666,-2.6,0,200,0,1,0,0,0,
,,,4,-2.6,0,200,0,1,0,0,0,
,,,596,-1,0,200,0,1,0,0,0,
,,,3,-1,0,200,0,1,0,0,0,
,,,1097,-1,0,200,0,1,0,0,0,
,,,2377,1.6,0,200,0,1,0,0,0,
,,,3,-1.55,0,200,0,1,0,0,0,
,,,390,-1.55,0,200,0,1,0,0,0,
,,,0,-1.55,0,0,0,0,0,0,0,Station 13
,,,920,-0.8,0,200,0,1,0,0,0,
,,,1,-0.8,0,200,0,1,0,0,0,
,,,479,1,0,200,0,1,0,0,0,
,,,2,1,0,200,0,1,0,0,0,
,,,418,-3,0,200,0,1,0,0,0,
,,,2,-3,0,200,0,1,0,0,0,
,,,2318,-3,0,200,0,1,0,0,0,
,,,390,0.7,0,200,0,1,0,0,0,
,,,3,0.7,0,200,0,1,0,0,0,
,,,327,0.7,0,200,0,1,0,0,0,
,,,480,0.9,0,200,0,1,0,0,0,
,,,280,0.2,0,200,0,1,0,0,0,
,,,280,-1.7,0,200,0,1,0,0,0,
,,,600,-2.4,0,200,0,1,0,0,0,
,,,460,2.84,0,200,0,1,0,0,0,
,,,760,-0.1,0,200,0,1,0,0,0,
,,,480,-1.5,0,200,0,1,0,0,0,
,,,480,-1.2,0,200,0,1,0,0,0,
,,,460,-1.4,0,200,0,1,0,0,0,
,,,620,2.5,0,200,0,1,0,0,0,
,,,500,-2.2,0,200,0,1,0,0,0,
,,,480,-1.5,0,200,0,1,0,0,0,
,,,470,3,0,170,0,1,0,0,0,
,,,90,3,0,170,0,1,0,0,0,
,,,0,3,0,0,0,0,0,0,0,Station 14
,,,360,3,0,170,0,1,0,0,0,
,,,390,2.9,0,170,0,1,0,0,0,
,,,280,2.3,0,170,0,1,0,0,0,
,,,400,-4.5,0,170,0,1,0,0,0,
,,,330,-2.2,0,170,0,1,0,0,0,
,,,200,-7.3,0,170,0,1,0,0,0,
,,,400,-5.7,0,170,0,1,0,0,0,
,,,190,-0.8,0,170,0,1,0,0,0,
,,,100,0.4,0,140,0,1,0,0,0,
,,,410,0.4,0,170,0,1,0,0,0,
,,,60,0.4,0,105,0,1,0,0,0,
,,,370,-0.5,0,105,0,1,0,0,0,
,,,2,-0.5,0,105,0,1,0,0,0,
,,,1028,-0.5,0,105,0,1,0,0,0,
,,,440,0.1,0,105,0,1,0,0,0,
,,,260,10.5,0,105,0,1,0,0,0,
,,,280,9.5,0,105,0,1,0,0,0,
,,,270,11.4,0,105,0,1,0,0,0,
,,,5,11.4,0,105,0,1,0,0,0,
,,,51,11.4,0,105,0,1,0,0,0,
,,,4,9.7,0,105,0,1,0,0,0,
,,,189,9.7,0,170,0,1,0,0,0,
,,,1,9.7,0,170,0,1,0,0,0,
,,,226,9.7,0,170,0,1,0,0,0,
,,,4,7.8,0,170,0,1,0,0,0,
,,,50,7.8,0,70,0,1,0,0,0,
,,,210,7.8,0,70,0,1,0,0,0,
,,,90,-4.3,0,70,0,1,0,0,0,
,,,0,-4.3,0,0,0,0,0,0,0,Station 15
